ATTR_DATA_ID,OBJ_ID,VER_NBR,PERM_ID,KIM_TYP_ID,KIM_ATTR_DEFN_ID,ATTR_VAL
OLE80144,OLE80144,1,OLE80161,8,16,PreRoute
OLE80145,OLE80145,1,OLE80161,8,13,OLE_CM
OLE80146,OLE80146,1,OLE80162,3,13,OLE_GEC
OLE80147,OLE80147,1,OLE80164,3,13,OLE_BA
OLE80148,OLE80148,1,OLE80165,8,13,OLE_BA
OLE80149,OLE80149,1,OLE80166,3,13,OLE_TF
OLE80150,OLE80150,1,OLE80167,8,13,OLE_TF
OLE80151,OLE80151,1,OLE80168,3,13,OLE_AD
OLE80152,OLE80152,1,OLE80169,8,13,OLE_AD
OLE80314,OLE80314,1,OLE80511,3,13,OLEPurchasingAccountsPayableSimpleMaintenanceDocument
OLE80315,OLE80315,1,OLE80512,8,13,OLEPurchasingAccountsPayableSimpleMaintenanceDocument
OLE80316,OLE80316,1,OLE80512,8,16,AdHoc
OLE80317,OLE80317,1,OLE80512,8,15,R
OLE80318,OLE80318,1,OLE80513,3,13,OLEChartSimpleMaintenanceDocument
OLE80319,OLE80319,1,OLE80514,8,13,OLEChartSimpleMaintenanceDocument
OLE80320,OLE80320,1,OLE80514,8,16,AdHoc
OLE80321,OLE80321,1,OLE80514,8,15,R
OLE80322,OLE80322,1,OLE80515,3,13,OLEReceivingSimpleMaintenanceDocument
OLE80323,OLE80323,1,OLE80516,8,13,OLEReceivingSimpleMaintenanceDocument
OLE80324,OLE80324,1,OLE80516,8,16,AdHoc
OLE80325,OLE80325,1,OLE80516,8,15,R
OLE80326,OLE80326,1,OLE80517,3,13,OLEInvoicingSimpleMaintenanceDocument
OLE80327,OLE80327,1,OLE80518,8,13,OLEInvoicingSimpleMaintenanceDocument
OLE80328,OLE80328,1,OLE80518,8,16,AdHoc
OLE80329,OLE80329,1,OLE80518,8,15,R
OLE80330,OLE80330,1,OLE80519,3,13,OLEReceivingComplexMaintenanceDocument
OLE80331,OLE80331,1,OLE80520,8,13,OLEReceivingComplexMaintenanceDocument
OLE80332,OLE80332,1,OLE80520,8,16,AdHoc
OLE80333,OLE80333,1,OLE80520,8,15,R
OLE80334,OLE80334,1,OLE80521,3,13,OLEPurchasingAccountsPayableComplexMaintenanceDocument
OLE80335,OLE80335,1,OLE80522,8,13,OLEPurchasingAccountsPayableComplexMaintenanceDocument
OLE80336,OLE80336,1,OLE80522,8,16,AdHoc
OLE80337,OLE80337,1,OLE80522,8,15,R
OLE80338,OLE80338,1,OLE80523,3,13,OLEChartComplexMaintenanceDocument
OLE80339,OLE80339,1,OLE80524,8,13,OLEChartComplexMaintenanceDocument
OLE80340,OLE80340,1,OLE80524,8,16,AdHoc
OLE80341,OLE80341,1,OLE80524,8,15,R
OLE10123,OLE10123,1,OLE10123,3,13,OLE_PRQS
OLE10124,OLE10124,1,OLE10124,8,13,OLE_PRQS
OLE10125,OLE10125,1,OLE10124,8,15,R
OLE10126,OLE10126,1,OLE10125,8,13,OLE_PRQS
OLE10127,OLE10127,1,OLE10125,8,15,P
OLE10128,OLE10128,1,OLE10126,8,13,OLE_PRQS
OLE10129,OLE10129,1,OLE10126,8,15,F
OLE10130,OLE10130,1,OLE10127,52,6,items.sourceAccountingLines
OLE10131,OLE10131,1,OLE10127,52,16,Account
OLE10132,OLE10132,1,OLE10127,52,13,OLE_PRQS
OLE10133,OLE10133,1,OLE10128,14,10,requestPaymentRequestCancel
OLE10134,OLE10134,1,OLE10128,14,13,OLE_PRQS
OLE10135,OLE10135,1,OLE10129,8,16,PreRoute
OLE10136,OLE10136,1,OLE10129,8,13,OLE_PRQS
OLE10137,1205,1,OLE10130,3,13,OleBorrowerTypeMaintenanceDocument
OLE10138,1206,1,OLE10131,10,4,KR-NS
OLE10139,1207,1,OLE10131,10,5,OleBorrowerType
OLE10140,1208,1,OLE10132,10,4,KR-NS
OLE10141,1209,1,OLE10132,10,5,OleBorrowerType
OLE10142,1015,1,OLE10133,68,47,OleLocationLevel-levelName
OLE10143,1016,1,OLE10133,70,6,levelName
OLE10144,1017,1,OLE10134,10,5,OleLocationLevel
OLE10145,1018,1,OLE10134,10,4,OLE-PTRN
OLE10146,1009,1,OLE10138,3,13,OLE_ADDR_TYP_MD
OLE10147,1010,1,OLE10139,8,13,OLE_ADDR_TYP_MD
OLE10148,1011,1,OLE10140,3,13,OLE_EMAIL_TYP_MD
OLE10149,1012,1,OLE10141,8,13,OLE_EMAIL_TYP_MD
OLE10150,1013,1,OLE10142,3,13,OLE_PH_TYP_MD
OLE10151,1014,1,OLE10143,8,13,OLE_PH_TYP_MD
OLE10152,1019,1,OLE10144,3,13,OLE_ACSM
OLE10153,1020,1,OLE10145,3,13,OLE_ACQM
OLE10154,1021,1,OLE10146,3,13,OLE_ACT
OLE10155,1022,1,OLE10147,3,13,OLE_CMPLT
OLE10156,1023,1,OLE10148,3,13,OLE_CNTC
OLE10157,1024,1,OLE10149,3,13,OLE_LSMD
OLE10158,1025,1,OLE10150,3,13,OLE_SOMD
OLE10159,1026,1,OLE10151,3,13,OLE_SSMD
OLE10160,1027,1,OLE10152,3,13,OLE_SRPTMD
OLE10161,1028,1,OLE10153,3,13,OLE_SOCRMD
OLE10162,1029,1,OLE10154,3,13,OLE_RTMD
OLE10163,1030,1,OLE10155,3,13,OLE_LPMD
OLE10164,1032,1,OLE10157,3,13,OLE_SRPTYMD
OLE10165,1033,1,OLE10158,3,13,OLE_SOTMD
OLE10166,1034,1,OLE10159,3,13,OLE_NTMD
OLE10167,1035,1,OLE10160,3,13,OLE_PMD
OLE10168,1036,1,OLE10161,3,13,OLE_RSMD
OLE10169,1037,1,OLE10162,3,13,OLE_ELARD
OLE10170,1038,1,OLE10163,3,13,OLE_ELD
OLE10171,1039,1,OLE10164,3,13,OLE_FELD
OLE10172,1040,1,OLE10165,3,13,OLE_GRPD
OLE10173,1041,1,OLE10166,3,13,OLE_STSRC
OLE10174,1042,1,OLE10167,3,13,OLE_TYPO
OLE10175,1043,1,OLE10168,3,13,OLE_RPMD
OLE10176,OLE1020,1,OLE10169,3,13,OLE_CHKLST
OLE10177,OLE1021,1,OLE10170,8,13,OLE_CHKLST
OLE10178,OLE1022,1,OLE10171,3,13,OLE_LRS_MD
OLE10179,OLE1023,1,OLE10172,8,13,OLE_LRS_MD
OLE10180,OLE1024,1,OLE10173,3,13,OLE_CUR_LOC
OLE10181,OLE1025,1,OLE10174,8,13,OLE_CUR_LOC
OLE10182,OLE1026,1,OLE10175,3,13,OLE_LIC_REQS_TYP
OLE10183,OLE1027,1,OLE10176,8,13,OLE_LIC_REQS_TYP
OLE10184,OLE1028,1,OLE10177,3,13,OLE_AGR_DOC_TYP_MD
OLE10185,OLE1029,1,OLE10178,8,13,OLE_AGR_DOC_TYP_MD
OLE10186,OLE1030,1,OLE10179,3,13,OLE_AGR_MTH_MD
OLE10187,OLE1031,1,OLE10180,8,13,OLE_AGR_MTH_MD
OLE10188,OLE1032,1,OLE10181,3,13,OLE_AGR_STAT_MD
OLE10189,OLE1033,1,OLE10182,8,13,OLE_AGR_STAT_MD
OLE10190,OLE1034,1,OLE10183,3,13,OLE_AGR_TYP_MD
OLE10191,OLE1035,1,OLE10184,8,13,OLE_AGR_TYP_MD
OLE10192,OLE1036,1,OLE10185,3,13,LicenseRequestDocument
OLE10194,OLE1037,1,OLE10190,3,13,LicenseRequestDocument
OLE10195,OLE1038,1,OLE10191,3,13,LicenseRequestDocument
OLE10196,1031,1,OLE10156,3,13,OLE_IITMD
KR1000,D0C2892F47EC9142E0406E0AC31D23D6,1,KR1000,4,14,C
KRLLMD1,ED104,1,KRLLMD1,3,13,OLE_LLMD
KRLMD1,ED102,1,KRLMD1,56,13,OLE_LMD
KRLMD2,ED103,1,KRLMD2,56,13,OLE_LMD
KRSAP882,CDD8032915D7BF1FE040F90A05B94313,1,KRSAP10003,71,47,UifCompView*
KRSAP883,CDD8032915D8BF1FE040F90A05B94313,1,KRSAP10003,71,51,UifCompView-SecureGroupView
KRSAP884,CDD8032915DBBF1FE040F90A05B94313,1,KRSAP10004,71,47,UifCompView*
KRSAP885,CDD8032915DCBF1FE040F90A05B94313,1,KRSAP10004,71,51,UifCompView-Page9
KRSAP886,CDD8032915DFBF1FE040F90A05B94313,1,KRSAP10005,71,47,UifCompView*
KRSAP887,CDD8032915E0BF1FE040F90A05B94313,1,KRSAP10005,71,51,UifCompView-SecureGroupEdit
KRSAP888,CDD8032915E3BF1FE040F90A05B94313,1,KRSAP10006,70,47,UifCompView*
KRSAP889,CDD8032915E4BF1FE040F90A05B94313,1,KRSAP10006,70,6,field6
KRSAP890,CDD8032915E7BF1FE040F90A05B94313,1,KRSAP10007,70,47,UifCompView*
KRSAP891,CDD8032915E8BF1FE040F90A05B94313,1,KRSAP10007,70,6,field7
KRSAP892,CDD8032915EBBF1FE040F90A05B94313,1,KRSAP10008,70,47,UifCompView*
KRSAP893,CDD8032915ECBF1FE040F90A05B94313,1,KRSAP10008,70,50,UifCompView-SecureFieldGroup1
KRSAP894,CDD8032915EFBF1FE040F90A05B94313,1,KRSAP10009,70,47,UifCompView*
KRSAP895,CDD8032915F0BF1FE040F90A05B94313,1,KRSAP10009,70,50,UifCompView-SecureFieldGroup2
KRSAP896,CDD8032915F3BF1FE040F90A05B94313,1,KRSAP10010,73,47,UifCompView*
KRSAP897,CDD8032915F4BF1FE040F90A05B94313,1,KRSAP10010,73,48,save
KRSAP898,CDD8032915F7BF1FE040F90A05B94313,1,KRSAP10011,72,47,UifCompView*
KRSAP899,CDD8032915F8BF1FE040F90A05B94313,1,KRSAP10011,72,52,UifCompView-SecureWidget
KRSAP900,CDD8032915FBBF1FE040F90A05B94313,1,KRSAP10012,71,47,UifCompView*
KRSAP901,CDD8032915FCBF1FE040F90A05B94313,1,KRSAP10012,71,49,list1
KRSAP902,CDD8032915FFBF1FE040F90A05B94313,1,KRSAP10013,71,47,UifCompView*
KRSAP903,CDD803291600BF1FE040F90A05B94313,1,KRSAP10013,71,49,list2
KRSAP904,CDD803291603BF1FE040F90A05B94313,1,KRSAP10014,74,47,UifCompView*
KRSAP905,CDD803291604BF1FE040F90A05B94313,1,KRSAP10014,74,49,list3
KRSAP906,CDD803291605BF1FE040F90A05B94313,1,KRSAP10014,74,6,field2
KRSAP907,CDD803291608BF1FE040F90A05B94313,1,KRSAP10015,74,47,UifCompView*
KRSAP908,CDD803291609BF1FE040F90A05B94313,1,KRSAP10015,74,49,list3
KRSAP909,CDD80329160ABF1FE040F90A05B94313,1,KRSAP10015,74,6,field3
KRSAP910,CDD80329160DBF1FE040F90A05B94313,1,KRSAP10016,75,47,UifCompView*
KRSAP911,CDD80329160EBF1FE040F90A05B94313,1,KRSAP10016,75,49,list4
KRSAP912,CDD80329160FBF1FE040F90A05B94313,1,KRSAP10016,75,48,delete
OLEIITMD,ED1012,1,OLEIITMD,56,13,OLE_IITMD
OLEITAS,ED1013,1,OLEITAS,3,13,OLE_ITAS
OLERSMD,ED1014,1,OLERSMD,56,13,OLE_RSMD
OLESSMD,ED1011,1,OLESSMD,56,13,OLE_SSMD
OLESTSRC,ED1015,1,OLESTSRC,56,13,OLE_STSRC
OLETYPO,ED1016,1,OLETYPO,56,13,OLE_TYPO
OLE10197,10065,1,OLE10193,71,47,EditorView
OLE10198,10066,1,OLE10193,71,51,OLESerialReceivingTab
OLE10201,OLE9069,1,OLE10195,73,47,PatronItemView
OLE10202,OLE9070,1,OLE10195,73,48,openFastAdd
OLE10203,OLE9071,1,OLE10196,56,13,OLE_CIRC_DESK_MD
OLE10204,OLE9072,1,OLE10197,71,47,PatronItemView
OLE10205,OLE9073,1,OLE10197,71,51,Patron-ExistingLoanItemListSection-HorizontalBoxSection
OLE10206,OLE9074,1,OLE10198,73,47,PatronItemView
OLE10207,OLE9075,1,OLE10198,73,48,editDueDate
OLE10208,OLE9076,1,OLE10199,71,47,OlePatronDocument-MaintenanceView
OLE10209,OLE9077,1,OLE10199,71,51,OlePatronDocument-PatronRequestedRecords
OLE10210,OLE9078,1,OLE10200,71,47,DeliverRequestSearch
OLE10211,OLE9079,1,OLE10200,71,51,DeliverRequestSearch-buttons
OLE10212,OLE9080,1,OLE10201,73,47,PatronItemView
OLE10213,OLE9081,1,OLE10201,73,48,loan
OLE10214,OLE9082,1,OLE10202,73,47,BillView
OLE10215,OLE9083,1,OLE10202,73,48,accept
OLE10216,OLE9084,1,OLE10203,73,47,BillView
OLE10217,OLE9085,1,OLE10203,73,48,payment
OLE10220,OLE9088,1,OLE10205,71,47,OlePatronDocument-MaintenanceView
OLE10221,OLE9089,1,OLE10205,71,51,OlePatronDocument-ProxySection
OLE10222,OLE9090,1,OLE10206,71,47,ReturnItemView
OLE10223,OLE9091,1,OLE10206,71,51,CheckInDateTime-HorizontalBoxSection
OLE10224,OLE9092,1,OLE10207,71,47,EditorView
OLE10225,OLE9093,1,OLE10207,71,51,OleItemInformation
OLE10226,OLE9094,1,OLE10208,71,47,OlePatronDocument-MaintenanceView
OLE10227,OLE9095,1,OLE10208,71,51,OlePatronDocument-Address
OLE10228,OLE9096,1,OLE10209,71,47,PatronItemView
OLE10229,OLE9097,1,OLE10209,71,51,Patron-LoanItemListSection-HorizontalBoxSection
OLE10231,OLE9099,1,OLE10214,56,13,OLE_DLVR_REQS
OLE10240,OLE1509,1,OLE10227,73,47,EditorView
OLE10241,OLE1510,1,OLE10227,73,48,deleteVerify
OLE10242,OLE1511,1,OLE10228,70,47,EditorView
OLE10243,OLE1512,1,OLE10228,70,50,StatusFieldSection
OLE10244,OLE1520,1,OLE10241,71,47,ImportBibView
OLE10245,OLE1521,1,OLE10241,71,51,ImportFromLocal
OLE10246,OLE1522,1,OLE10242,71,47,ImportBibView
OLE10247,OLE1523,1,OLE10242,71,51,ImportFromExternalDataSource
OLE10248,OLE1524,1,OLE10229,71,47,EditorView
OLE10249,OLE1525,1,OLE10229,71,51,OleCallNumberInformation
OLE10250,OLE1526,1,OLE10230,71,47,EditorView
OLE10251,OLE1527,1,OLE10230,71,51,OleLocationInformationSection
OLE10252,OLE1528,1,OLE10231,71,47,EditorView
OLE10253,OLE1529,1,OLE10231,71,51,OleItemsLocationAndCallNumberInformation
OLE10254,OLE1532,1,OLE10232,73,47,EditorView
OLE10255,OLE1533,1,OLE10232,73,48,addInstance
OLE10256,OLE1534,1,OLE10226,73,47,EditorView
OLE10257,OLE1535,1,OLE10226,73,48,edit
OLE10274,OLE1548,1,OLE10233,73,47,EditorView
OLE10275,OLE1549,1,OLE10233,73,48,edit
OLE10276,OLE1550,1,OLE10234,73,47,EditorView
OLE10277,OLE1551,1,OLE10234,73,48,edit
OLE10314,10070,1,OLE10269,3,13,OLE_ERS_DOC
OLE10315,10071,1,OLE10270,8,13,OLE_ERS_DOC
OLE9001,OLE9001,1,OLE9001,67,4,KR-TEST
OLE10316,OLE1552,1,OLE10272,8,13,OLE_ITAS
OLE10317,OLE1553,1,OLE10273,73,47,EditorView
OLE10318,OLE1554,1,OLE10273,73,48,deleteEInstance
OLE10319,OLE1555,1,OLE10274,73,47,EditorView
OLE10320,OLE1556,1,OLE10274,73,48,addEInstance
OLE10321,OLE1557,1,OLE10275,73,47,EditorView
OLE10322,OLE1558,1,OLE10275,73,48,save
OLE10323,OLE1559,1,OLE10276,56,13,OLE_PTRN
OLE10324,OLE1560,1,OLE10276,56,7,FALSE
OLE10325,OLE1561,1,OLE10277,56,13,OLE_PTRN
OLE10326,OLE1562,1,OLE10277,56,7,TRUE
OLE10327,OLE1563,1,OLE10278,73,47,EditorView
OLE10328,OLE1564,1,OLE10278,73,48,restoreOLEDefaults
OLE10329,OLE1565,1,OLE10279,8,13,OLE_SER_RECV_REC
OLE10330,OLE1566,1,OLE80510,3,13,OLE_REQS
OLE10331,OLE1567,1,OLE10281,3,13,OLE_CM
OLE10332,OLE1568,1,OLE10282,71,47,OlePatronDocument-MaintenanceView
OLE10333,OLE1569,1,OLE10282,71,51,OlePatronDocument-OverviewSection
OLE10334,OLE1570,1,OLE10283,71,47,OlePatronDocument-MaintenanceView
OLE10335,OLE1571,1,OLE10283,71,51,OlePatronDocument-Name
OLE10336,OLE1572,1,OLE10284,71,47,OlePatronDocument-MaintenanceView
OLE10337,OLE1573,1,OLE10284,71,51,OlePatronDocument-Phone
OLE10338,OLE1574,1,OLE10285,71,47,OlePatronDocument-MaintenanceView
OLE10339,OLE1575,1,OLE10285,71,51,OlePatronDocument-Email
OLE10340,OLE1576,1,OLE10286,71,47,OlePatronDocument-MaintenanceView
OLE10341,OLE1577,1,OLE10286,71,51,OlePatronDocument-Affiliation
OLE10342,OLE1578,1,OLE10287,71,47,OlePatronDocument-MaintenanceView
OLE10343,OLE1579,1,OLE10287,71,51,OlePatronDocument-LibraryPoliciesSection
OLE10344,OLE1580,1,OLE10288,71,47,OlePatronDocument-MaintenanceView
OLE10345,OLE1581,1,OLE10288,71,51,OlePatronDocument-PatronLoanedRecords
OLE10346,OLE1582,1,OLE10289,71,47,OlePatronDocument-MaintenanceView
OLE10347,OLE1583,1,OLE10289,71,51,OlePatronDocument-TemporaryCirculationHistoryRecords
OLE10348,OLE1584,1,OLE10290,71,47,OlePatronDocument-MaintenanceView
OLE10349,OLE1585,1,OLE10290,71,51,OlePatronDocument-NotesSection
OLE10350,OLE1586,1,OLE10291,71,47,OlePatronDocument-MaintenanceView
OLE10351,OLE1587,1,OLE10291,71,51,OlePatronDocument-ProxyForSection
OLE10352,OLE1588,1,OLE10292,71,47,OlePatronDocument-MaintenanceView
OLE10353,OLE1589,1,OLE10292,71,51,OlePatronDocument-PatronLocalIdSection
OLE10354,OLE1590,1,OLE10293,71,47,OlePatronDocument-MaintenanceView
OLE10355,OLE1591,1,OLE10293,71,51,OlePatronDocument-InvalidOrLostBarcodeSection
OLE10356,OLE1592,1,OLE10294,71,47,EditorView
OLE10357,OLE1593,1,OLE10294,71,51,OleExtentOfOwnershipSection
OLE10358,OLE1594,1,OLE10295,3,13,OLE_BTCH_PRCS_PRFL
OLE10359,OLE1595,1,OLE10296,8,13,OLE_BTCH_PRCS_PRFL
OLE10360,OLE1596,1,OLE10316,71,47,GlobalEditView
OLE10361,OLE1597,1,OLE10316,71,51,GlobalEditView-Button-Section
OLE10362,OLE1598,1,OLE10318,74,47,OLESerialReceivingView
OLE10363,OLE1599,1,OLE10318,74,49,mainSerialReceivingHistoryList
OLE10364,OLE1600,1,OLE10318,74,6,enumerationCaption
OLE10365,OLE1601,1,OLE10319,74,47,OLESerialReceivingView
OLE10366,OLE1602,1,OLE10319,74,49,supplementSerialReceivingHistoryList
OLE10367,OLE1603,1,OLE10319,74,6,enumerationCaption
OLE10368,OLE1604,1,OLE10320,74,47,OLESerialReceivingView
OLE10369,OLE1605,1,OLE10320,74,49,indexSerialReceivingHistoryList
OLE10370,OLE1606,1,OLE10320,74,6,enumerationCaption
OLE10371,OLE1607,1,OLE10321,74,47,OLESerialReceivingView
OLE10372,OLE1608,1,OLE10321,74,49,mainSerialReceivingHistoryList
OLE10373,OLE1609,1,OLE10321,74,6,chronologyCaption
OLE10374,OLE1610,1,OLE10322,74,47,OLESerialReceivingView
OLE10375,OLE1611,1,OLE10322,74,49,supplementSerialReceivingHistoryList
OLE10376,OLE1612,1,OLE10322,74,6,chronologyCaption
OLE10377,OLE1613,1,OLE10323,74,47,OLESerialReceivingView
OLE10378,OLE1614,1,OLE10323,74,49,indexSerialReceivingHistoryList
OLE10379,OLE1615,1,OLE10323,74,6,chronologyCaption
OLE10380,OLE1616,1,OLE10325,73,47,circView
OLE10381,OLE1617,1,OLE10325,73,48,openFastAdd
OLE10382,OLE10382,1,OLE10326,3,13,OLE_PLTFRM_DOC
OLE10383,OLE10383,1,OLE10327,8,13,OLE_PLTFRM_DOC
OLE10384,OLE10384,1,OLE10328,73,47,OLEEResourceRecordView
OLE10385,OLE10385,1,OLE10328,73,48,delete
OLE10386,OLE10386,1,OLE10329,73,47,OLEEResourceRecordView
OLE10387,OLE10387,1,OLE10329,73,48,deleteInstance
OLE10388,OLE10388,1,OLE10330,3,13,OLE_FUND_CD_MD
OLE10500,OLE10500,1,OLE10500,8,13,OLE_ERS_DOC
OLE10501,OLE10501,1,OLE10501,3,13,OLE_PRBLM_TYP
OLE10700,OLE10700,1,OLE10502,73,48,creditTransfer
OLE10701,OLE10701,1,OLE10502,73,47,BillView
OLE10702,OLE10702,1,OLE10503,73,48,debitTransfer
OLE10703,OLE10703,1,OLE10503,73,47,BillView
OLE10704,OLE10704,1,OLE10504,73,48,credit
OLE10705,OLE10705,1,OLE10504,73,47,BillView
OLE10706,OLE10706,1,OLE10505,73,48,refund
OLE10707,OLE10707,1,OLE10505,73,47,BillView
OLE10708,OLE10708,1,OLE10506,73,48,accept
OLE10709,OLE10709,1,OLE10506,73,47,BillView
