ATTR_DATA_ID,OBJ_ID,VER_NBR,ROLE_MBR_ID,KIM_TYP_ID,KIM_ATTR_DEFN_ID,ATTR_VAL
OLE2722,OLE2722,1,OLE908,OLE28,OLE25,N
OLE2723,OLE2723,1,OLE908,OLE28,OLE22,UA
OLE2724,OLE2724,1,OLE908,OLE28,OLE24,PUR
OLE2725,OLE2725,1,OLE909,OLE28,OLE25,N
OLE2726,OLE2726,1,OLE909,OLE28,OLE22,BL
OLE2727,OLE2727,1,OLE909,OLE28,OLE24,CHEM
OLE2728,OLE2728,1,OLE910,OLE28,OLE25,N
OLE2729,OLE2729,1,OLE910,OLE28,OLE22,IN
OLE2730,OLE2730,1,OLE910,OLE28,OLE24,PSYC
OLE2732,OLE2732,1,OLE911,OLE27,OLE22,EA
OLE2733,OLE2733,1,OLE911,OLE27,OLE24,BURS
OLE2735,OLE2735,1,OLE912,OLE27,OLE22,IN
OLE2736,OLE2736,1,OLE912,OLE27,OLE24,ACCT
OLE2738,OLE2738,1,OLE913,OLE27,OLE22,UA
OLE2739,OLE2739,1,OLE913,OLE27,OLE24,VPIT
OLE2740,OLE2740,1,OLE915,17,12,BL
OLE2741,OLE2741,1,OLE914,OLE27,OLE22,IN
OLE2742,OLE2742,1,OLE914,OLE27,OLE24,ACCT
OLE2743,OLE2743,1,OLE916,17,12,BL
OLE2744,OLE2744,1,OLE917,17,12,EA
OLE2745,OLE2745,1,OLE918,17,12,EA
OLE2746,OLE2746,1,OLE919,17,12,FW
OLE2747,OLE2747,1,OLE920,17,12,FW
OLE2748,OLE2748,1,OLE921,17,12,IN
OLE2749,OLE2749,1,OLE922,17,12,IN
OLE2750,OLE2750,1,OLE923,17,12,KO
OLE2751,OLE2751,1,OLE924,17,12,KO
OLE2752,OLE2752,1,OLE925,17,12,NW
OLE2753,OLE2753,1,OLE926,17,12,NW
OLE2754,OLE2754,1,OLE927,17,12,SB
OLE2755,OLE2755,1,OLE928,17,12,SB
OLE2756,OLE2756,1,OLE929,17,12,SE
OLE2757,OLE2757,1,OLE930,17,12,SE
OLE2758,OLE2758,1,OLE931,17,12,BL
OLE2759,OLE2759,1,OLE932,17,12,BL
OLE2760,OLE2760,1,OLE933,17,12,EA
OLE2761,OLE2761,1,OLE934,17,12,IN
OLE2762,OLE2762,1,OLE935,17,12,IN
OLE2763,OLE2763,1,OLE936,17,12,KO
OLE2764,OLE2764,1,OLE937,17,12,KO
OLE2765,OLE2765,1,OLE938,17,12,NW
OLE2766,OLE2766,1,OLE939,17,12,NW
OLE2767,OLE2767,1,OLE940,17,12,SB
OLE2768,OLE2768,1,OLE941,17,12,SB
OLE2769,OLE2769,1,OLE942,17,12,SE
OLE2770,OLE2770,1,OLE943,17,12,SE
OLE2771,OLE2771,1,OLE944,17,12,BL
OLE2772,OLE2772,1,OLE945,17,12,EA
OLE2773,OLE2773,1,OLE946,17,12,IN
OLE2774,OLE2774,1,OLE947,17,12,IN
OLE2775,OLE2775,1,OLE948,17,12,KO
OLE2776,OLE2776,1,OLE949,17,12,NW
OLE2777,OLE2777,1,OLE950,17,12,SB
OLE2778,OLE2778,1,OLE951,17,12,SB
OLE2779,OLE2779,1,OLE952,17,12,SE
OLE2780,OLE2780,1,OLE953,17,12,BL
OLE2781,OLE2781,1,OLE954,17,12,BL
OLE2782,OLE2782,1,OLE955,17,12,IN
OLE2783,OLE2783,1,OLE956,17,12,IN
OLE2784,OLE2784,1,OLE1186,OLE26,OLE22,BL
OLE2785,OLE2785,1,OLE1186,OLE26,OLE23,1031400
OLE2786,OLE2786,1,OLE1187,OLE26,OLE22,BL
OLE2787,OLE2787,1,OLE1187,OLE26,OLE23,1031400
OLE2788,OLE2788,1,OLE1188,OLE26,OLE22,BA
OLE2789,OLE2789,1,OLE1188,OLE26,OLE23,6044900
OLE2790,OLE2790,1,OLE1189,OLE26,OLE22,BA
OLE2791,OLE2791,1,OLE1189,OLE26,OLE23,6044906
OLE2800,OLE2800,1,OLE1190,OLE32,OLE33,10000016
OLE2801,OLE2801,1,OLE1191,OLE32,OLE33,10000017
OLE2802,OLE2802,1,OLE1192,OLE32,OLE33,10000018
OLE2803,OLE2803,1,OLE1193,OLE32,OLE33,10000019
OLE2804,OLE2804,1,OLE1194,OLE32,OLE33,10000020
OLE2805,OLE2805,1,OLE1196,OLE32,OLE33,10000022
OLE2806,OLE2806,1,OLE1197,OLE32,OLE33,10000023
OLE2807,OLE2807,1,OLE1198,OLE32,OLE33,10000024
OLE2808,OLE2808,1,OLE1199,OLE34,OLE32,99
OLE2809,OLE2809,1,OLE1200,OLE34,OLE32,10
OLE2810,OLE2810,1,OLE1201,OLE34,OLE32,12
OLE2811,OLE2811,1,OLE1202,OLE34,OLE32,14
OLE2812,OLE2812,1,OLE1203,OLE34,OLE32,16
OLE2813,OLE2813,1,OLE1204,OLE34,OLE32,83
OLE2814,OLE2814,1,OLE1205,OLE34,OLE32,60
OLE2815,OLE2815,1,OLE1206,OLE34,OLE32,61
OLE2816,OLE2816,1,OLE1207,OLE34,OLE32,62
OLE2817,OLE2817,1,OLE1208,OLE34,OLE32,63
OLE2818,OLE2818,1,OLE1209,OLE34,OLE32,64
OLE2819,OLE2819,1,OLE1210,OLE34,OLE32,OLE30
OLE2820,OLE2820,1,OLE1211,OLE34,OLE32,OLE31
OLE2821,OLE2821,1,OLE1212,OLE34,OLE32,OLE32
OLE2822,OLE2822,1,OLE1213,OLE34,OLE32,OLE33
OLE2823,OLE2823,1,OLE1214,OLE34,OLE32,OLE34
OLE2824,OLE2824,1,OLE1215,OLE34,OLE32,40
OLE2825,OLE2825,1,OLE1216,OLE34,OLE32,41
OLE2826,OLE2826,1,OLE1217,OLE34,OLE32,42
OLE2827,OLE2827,1,OLE1218,OLE34,OLE32,43
OLE2828,OLE2828,1,OLE1219,OLE34,OLE32,44
OLE2829,OLE2829,1,OLE1220,OLE34,OLE32,20
OLE2830,OLE2830,1,OLE1221,OLE34,OLE32,21
OLE2831,OLE2831,1,OLE1222,OLE34,OLE32,OLE22
OLE2832,OLE2832,1,OLE1223,OLE34,OLE32,OLE23
OLE2833,OLE2833,1,OLE1224,OLE34,OLE32,OLE24
OLE2834,OLE2834,1,OLE1225,OLE34,OLE32,70
OLE2835,OLE2835,1,OLE1226,OLE34,OLE32,71
OLE2836,OLE2836,1,OLE1227,OLE34,OLE32,72
OLE2837,OLE2837,1,OLE1228,OLE34,OLE32,73
OLE2838,OLE2838,1,OLE1229,OLE34,OLE32,74
OLE2839,OLE2839,1,OLE1230,OLE34,OLE32,80
OLE2840,OLE2840,1,OLE1231,OLE34,OLE32,81
OLE2841,OLE2841,1,OLE1232,OLE34,OLE32,82
OLE2842,OLE2842,1,OLE1233,OLE34,OLE32,84
OLE2843,OLE2843,1,OLE1234,OLE34,OLE32,50
OLE2844,OLE2844,1,OLE1235,OLE34,OLE32,52
OLE2845,OLE2845,1,OLE1236,OLE34,OLE32,51
OLE2846,OLE2846,1,OLE1237,OLE34,OLE32,53
OLE2847,OLE2847,1,OLE1238,OLE34,OLE32,54
OLE2848,OLE2848,1,OLE1239,OLE35,OLE35,ANIM
OLE2849,OLE2849,1,OLE1240,OLE35,OLE35,ANIM
OLE2850,OLE2850,1,OLE1241,OLE25,OLE22,BA
OLE2851,OLE2851,1,OLE1242,OLE25,OLE22,BL
OLE2852,OLE2852,1,OLE1243,OLE25,OLE22,EA
OLE2853,OLE2853,1,OLE1244,OLE25,OLE22,FW
OLE2854,OLE2854,1,OLE1245,OLE25,OLE22,HO
OLE2855,OLE2855,1,OLE1246,OLE25,OLE22,IA
OLE2856,OLE2856,1,OLE1247,OLE25,OLE22,IN
OLE2857,OLE2857,1,OLE1248,OLE25,OLE22,IU
OLE2858,OLE2858,1,OLE1249,OLE25,OLE22,KO
OLE2859,OLE2859,1,OLE1250,OLE25,OLE22,NW
OLE2860,OLE2860,1,OLE1251,OLE25,OLE22,SB
OLE2861,OLE2861,1,OLE1252,OLE25,OLE22,SE
OLE2862,OLE2862,1,OLE1253,OLE25,OLE22,UA
OLE2888,OLE2888,1,OLE1278,OLE37,OLE36,PO
OLE2889,OLE2889,1,OLE1279,OLE37,OLE36,PO
OLE2890,OLE2890,1,OLE1280,OLE37,OLE36,PO
OLE2893,OLE2893,1,OLE1195,OLE32,OLE33,10000021
OLE2900-D,OLE2900-D,1,OLE1285,OLE29,13,OLE
OLE2900,OLE2900,1,OLE1285,OLE29,OLE22,BL
OLE2901,OLE2901,1,OLE1285,OLE29,OLE24,BL
OLE2902,OLE2902,1,OLE1286,OLE29,OLE22,BL
OLE2903,OLE2903,1,OLE1286,OLE29,OLE24,BL
OLE2904,OLE2904,1,OLE1287,OLE29,13,OLE_ACCT
OLE2905,OLE2905,1,OLE1287,OLE29,OLE22,BL
OLE2906,OLE2906,1,OLE1287,OLE29,OLE24,BL
OLE2907,OLE2907,1,OLE1288,OLE29,13,OLE_ACCT
OLE2908,OLE2908,1,OLE1288,OLE29,OLE22,BL
OLE2909,OLE2909,1,OLE1288,OLE29,OLE24,BL
OLE2910,OLE2910,1,OLE1289,OLE27,OLE22,BL
OLE2911,OLE2911,1,OLE1289,OLE27,OLE24,PSY
OLE2912,OLE2912,1,OLE1290,OLE27,OLE22,BL
OLE2913,OLE2913,1,OLE1290,OLE27,OLE24,VPIT
OLE2920,OLE2920,1,OLE1291,OLE30,13,OLE_TF
OLE2921,OLE2921,1,OLE1291,OLE30,OLE22,BL
OLE2922,OLE2922,1,OLE1291,OLE30,OLE24,PSY
OLE2923,OLE2923,1,OLE1291,OLE30,OLE28,EXPIRED_ACCOUNT
OLE2945,OLE2945,1,OLE1292,OLE30,13,OLE_REQS
OLE2946,OLE2946,1,OLE1292,OLE30,OLE22,BL
OLE2947,OLE2947,1,OLE1292,OLE30,OLE24,PHYS
OLE2948,OLE2948,1,OLE1292,OLE30,OLE26,1000
OLE2952,OLE2952,1,OLE1296,OLE33,12,BL
OLE2953,OLE2953,1,OLE1296,OLE33,OLE31,1113
OLE2954,OLE2954,1,OLE1297,OLE33,12,BL
OLE2955,OLE2955,1,OLE1297,OLE33,OLE31,1113
OLE2956,OLE2956,1,OLE1298,OLE33,OLE31,1*
OLE2957,OLE2957,1,OLE1299,OLE33,OLE31,112*
OLE2958,OLE2958,1,OLE1300,OLE31,OLE30,FEMP
OLE2960,OLE2960,1,OLE1302,OLE31,OLE30,GENFND
OLE3054,OLE3054,1,OLE1658,OLE27,OLE22,UA
OLE3055,OLE3055,1,OLE1658,OLE27,OLE24,VPIT
OLE3056,OLE3056,1,OLE1659,OLE27,OLE22,UA
OLE3057,OLE3057,1,OLE1659,OLE27,OLE24,VPIT
OLE3058,OLE3058,1,OLE1662,OLE27,OLE22,EA
OLE3059,OLE3059,1,OLE1662,OLE27,OLE24,BOOK
OLE3060,OLE3060,1,OLE1663,OLE27,OLE22,IN
OLE3061,OLE3061,1,OLE1663,OLE27,OLE24,LART
OLE3062,OLE3062,1,OLE1664,OLE27,OLE22,IN
OLE3063,OLE3063,1,OLE1664,OLE27,OLE24,LART
OLE3064,OLE3064,1,OLE1665,OLE27,OLE22,IN
OLE3065,OLE3065,1,OLE1665,OLE27,OLE24,LART
OLE3066,OLE3066,1,OLE1666,OLE27,OLE22,IN
OLE3067,OLE3067,1,OLE1666,OLE27,OLE24,LART
OLE3068,OLE3068,1,OLE1667,OLE27,OLE22,UA
OLE3069,OLE3069,1,OLE1667,OLE27,OLE24,VPIT
OLE3070,OLE3070,1,OLE1668,OLE27,OLE22,UA
OLE3071,OLE3071,1,OLE1668,OLE27,OLE24,VPIT
OLE3072,OLE3072,1,OLE1669,OLE27,OLE22,UA
OLE3073,OLE3073,1,OLE1669,OLE27,OLE24,VPIT
OLE3082,OLE3082,1,OLE1678,OLE27,OLE22,BL
OLE3083,OLE3083,1,OLE1678,OLE27,OLE24,ARSD
OLE3084,OLE3084,1,OLE1679,OLE27,OLE22,BL
OLE3085,OLE3085,1,OLE1679,OLE27,OLE24,RUAD
OLE3086,OLE3086,1,OLE1680,OLE27,OLE22,BL
OLE3087,OLE3087,1,OLE1680,OLE27,OLE24,PHYS
OLE3088,OLE3088,1,OLE1681,OLE27,OLE22,BL
OLE3089,OLE3089,1,OLE1681,OLE27,OLE24,SOC
OLE3090,OLE3090,1,OLE1682,OLE27,OLE22,BL
OLE3091,OLE3091,1,OLE1682,OLE27,OLE24,BI
OLE3092,OLE3092,1,OLE1683,OLE30,OLE24,PSY
OLE3093,OLE3093,1,OLE1683,OLE30,OLE26,20000
OLE3094,OLE3094,1,OLE1684,OLE30,13,OLEPurchasingAccountsPayableTransactionalDocument
OLE3095,OLE3095,1,OLE1684,OLE30,OLE22,BL
OLE3096,OLE3096,1,OLE1684,OLE30,OLE24,PSY
OLE3097,OLE3097,1,OLE1684,OLE30,OLE26,5000
OLE3098,OLE3098,1,OLE1684,OLE30,OLE27,30000
OLE3099,OLE3099,1,OLE1685,OLE30,13,OLEPurchasingAccountsPayableTransactionalDocument
OLE3100,OLE3100,1,OLE1685,OLE30,OLE22,BL
OLE3101,OLE3101,1,OLE1685,OLE30,OLE24,ARSD
OLE3102,OLE3102,1,OLE1685,OLE30,OLE26,20000
OLE3103-D,OLE3103-D,1,OLE1686,OLE30,13,OLE
OLE3103,OLE3103,1,OLE1686,OLE30,OLE22,BL
OLE3104,OLE3104,1,OLE1686,OLE30,OLE24,RUAD
OLE3105,OLE3105,1,OLE1686,OLE30,OLE26,20000
OLE3106-D,OLE3106-D,1,OLE1687,OLE30,13,OLE
OLE3106,OLE3106,1,OLE1687,OLE30,OLE22,BL
OLE3107,OLE3107,1,OLE1687,OLE30,OLE24,PHYS
OLE3108,OLE3108,1,OLE1688,OLE30,13,OLE_PO
OLE3109,OLE3109,1,OLE1688,OLE30,OLE22,BL
OLE3110,OLE3110,1,OLE1688,OLE30,OLE24,SOC
OLE3111,OLE3111,1,OLE1688,OLE30,OLE26,20000
OLE3112,OLE3112,1,OLE1689,OLE30,13,OLE_PREQ
OLE3113,OLE3113,1,OLE1689,OLE30,OLE22,BL
OLE3114,OLE3114,1,OLE1689,OLE30,OLE24,SOC
OLE3115,OLE3115,1,OLE1689,OLE30,OLE26,5000
OLE3116,OLE3116,1,OLE1690,OLE30,13,OLE_PUR
OLE3117,OLE3117,1,OLE1690,OLE30,OLE22,BL
OLE3118,OLE3118,1,OLE1690,OLE30,OLE24,VPIT
OLE3119,OLE3119,1,OLE1690,OLE30,OLE26,20000
OLE3120,OLE3120,1,OLE1691,OLE30,13,OLE_AP
OLE3121,OLE3121,1,OLE1691,OLE30,OLE22,BL
OLE3122,OLE3122,1,OLE1691,OLE30,OLE24,VPIT
OLE3123-D,OLE3123-D,1,OLE1692,OLE30,13,OLE
OLE3123,OLE3123,1,OLE1692,OLE30,OLE22,BL
OLE3124,OLE3124,1,OLE1692,OLE30,OLE24,BI
OLE3125,OLE3125,1,OLE1692,OLE30,OLE26,20000
OLE3126,OLE3126,1,OLE1693,OLE47,OLE22,BL
OLE3127,OLE3127,1,OLE1693,OLE47,OLE23,1031400
OLE3128,OLE3128,1,OLE1693,OLE47,OLE39,AHD
OLE3129,OLE3129,1,OLE1694,OLE47,13,OLE_REQS
OLE3130,OLE3130,1,OLE1694,OLE47,OLE22,BL
OLE3131,OLE3131,1,OLE1694,OLE47,OLE23,2231405
OLE3132,OLE3132,1,OLE1694,OLE47,OLE39,KUL
OLE3133,OLE3133,1,OLE1695,OLE47,OLE22,BL
OLE3134,OLE3134,1,OLE1695,OLE47,OLE23,2231479
OLE3135,OLE3135,1,OLE1695,OLE47,OLE39,KUL
OLE3136,OLE3136,1,OLE1696,OLE47,OLE22,PO
OLE3137,OLE3137,1,OLE1696,OLE47,OLE22,BL
OLE3138,OLE3138,1,OLE1696,OLE47,OLE23,2231451
OLE3139,OLE3139,1,OLE1696,OLE47,OLE39,KUL
OLE3140,OLE3140,1,OLE1697,OLE47,13,PO
OLE3141,OLE3141,1,OLE1697,OLE47,OLE39,KUL
OLE3142,OLE3142,1,OLE1698,OLE47,OLE22,PO
OLE3143,OLE3143,1,OLE1698,OLE47,OLE39,KUL
OLE3144,OLE3144,1,OLE1699,OLE47,OLE22,BL
OLE3145,OLE3145,1,OLE1699,OLE47,OLE23,2231461
OLE3146,OLE3146,1,OLE1699,OLE47,OLE39,KUL
OLE3147,OLE3147,1,OLE1700,OLE47,OLE22,BL
OLE3148,OLE3148,1,OLE1700,OLE47,OLE23,2231411
OLE3149,OLE3149,1,OLE1700,OLE47,OLE39,KUL
OLE3150,OLE3150,1,OLE1701,OLE47,OLE22,BL
OLE3151,OLE3151,1,OLE1701,OLE47,OLE23,2231419
OLE3152,OLE3152,1,OLE1701,OLE47,OLE39,KUL
OLE3153,OLE3153,1,OLE1702,OLE25,OLE22,BL
OLE3154,OLE3154,1,OLE1683,OLE30,13,OLEPurchasingAccountsPayableTransactionalDocument
OLE3155,OLE3155,1,OLE1683,OLE30,OLE22,BL
OLE3156,OLE3156,1,OLE1017,17,12,BL
OLE3157,OLE3157,1,OLE1018,17,12,BL
OLE3158,OLE3158,1,OLE1019,17,12,BL
OLE3159,OLE3159,1,OLE1020,17,12,BL
OLE3160,OLE3160,1,OLE1021,17,12,BL
OLE3161,OLE3161,1,OLE1022,17,12,BL
OLE3162,OLE3162,1,OLE1023,17,12,BL
OLE3163,OLE3163,1,OLE1024,17,12,BL
OLE3164,OLE3164,1,OLE1025,17,12,BL
OLE3165,OLE3165,1,OLE1026,17,12,BL
OLE3166,OLE3166,1,OLE1027,17,12,IN
OLE3167,OLE3167,1,OLE1028,17,12,IN
OLE3168,OLE3168,1,OLE1029,17,12,IN
OLE3169,OLE3169,1,OLE1030,17,12,IN
OLE3170,OLE3170,1,OLE1032,17,12,IN
OLE3171,OLE3171,1,OLE994,17,12,IN
OLE3172,OLE3172,1,OLE995,17,12,EA
OLE3173,OLE3173,1,OLE996,17,12,EA
OLE3174,OLE3174,1,OLE997,17,12,EA
OLE3175,OLE3175,1,OLE998,17,12,EA
OLE3176,OLE3176,1,OLE999,17,12,KO
OLE3177,OLE3177,1,OLE1000,17,12,KO
OLE3178,OLE3178,1,OLE1001,17,12,KO
OLE3179,OLE3179,1,OLE1002,17,12,KO
OLE3180,OLE3180,1,OLE1003,17,12,NW
OLE3181,OLE3181,1,OLE1004,17,12,NW
OLE3182,OLE3182,1,OLE1005,17,12,NW
OLE3183,OLE3183,1,OLE1006,17,12,NW
OLE3184,OLE3184,1,OLE1007,17,12,NW
OLE3185,OLE3185,1,OLE1008,17,12,SB
OLE3186,OLE3186,1,OLE1009,17,12,SB
OLE3187,OLE3187,1,OLE1010,17,12,SB
OLE3188,OLE3188,1,OLE1011,17,12,SB
OLE3189,OLE3189,1,OLE1012,17,12,SB
OLE3190,OLE3190,1,OLE1013,17,12,SE
OLE3191,OLE3191,1,OLE1014,17,12,SE
OLE3192,OLE3192,1,OLE1015,17,12,SE
OLE3193,OLE3193,1,OLE1016,17,12,SE
OLE4000,OLE4000,1,OLE4,OLE36,OLE22,BL
OLE4001,OLE4001,1,OLE4,OLE36,OLE24,ACTG
OLE4002,OLE4002,1,OLE5,OLE36,OLE22,BL
OLE4003,OLE4003,1,OLE1,OLE36,OLE22,NW
OLE4004,OLE4004,1,OLE7,OLE36,OLE22,BL
OLE4005,OLE4005,1,OLE7,OLE36,OLE24,BOND
OLE4006,OLE4006,1,OLE8,OLE36,OLE22,BL
OLE4007,OLE4007,1,OLE8,OLE36,OLE24,AIND
OLE4008,OLE4008,1,OLE9,OLE36,OLE22,NW
OLE4009,OLE4009,1,OLE9,OLE36,OLE24,NURS
OLE4010,OLE4010,1,OLE10,OLE36,OLE22,BL
OLE4011,OLE4011,1,OLE1,OLE36,OLE24,FORN
OLE4012,OLE4012,1,OLE10,OLE36,OLE24,BUS
OLE4013,OLE4013,1,OLE11,OLE36,OLE22,IN
OLE4014,OLE4014,1,OLE11,OLE36,OLE24,AFFA
OLE4015,OLE4015,1,OLE12,OLE36,OLE22,NW
OLE4016,OLE4016,1,OLE12,OLE36,OLE24,BOOK
OLE4017,OLE4017,1,OLE13,OLE36,OLE22,IN
OLE4018,OLE4018,1,OLE13,OLE36,OLE24,ALUM
OLE4019,OLE4019,1,OLE14,OLE36,OLE22,NW
OLE4020,OLE4020,1,OLE14,OLE36,OLE24,CACA
OLE4021,OLE4021,1,OLE1,OLE36,4,OLE-SYS
OLE4022,OLE4022,1,OLE4,OLE36,4,OLE-SYS
OLE4023,OLE4023,1,OLE5,OLE36,4,OLE-SYS
OLE4024,OLE4024,1,OLE7,OLE36,4,OLE-SYS
OLE4025,OLE4025,1,OLE8,OLE36,4,OLE-SYS
OLE4026,OLE4026,1,OLE9,OLE36,4,OLE-SYS
OLE4027,OLE4027,1,OLE10,OLE36,4,OLE-SYS
OLE4028,OLE4028,1,OLE11,OLE36,4,OLE-SYS
OLE4029,OLE4029,1,OLE12,OLE36,4,OLE-SYS
OLE4030,OLE4030,1,OLE13,OLE36,4,OLE-SYS
OLE4031,OLE4031,1,OLE14,OLE36,4,OLE-SYS
OLE4032,OLE4032,1,OLE5,OLE36,OLE24,ADMS
OLE4033,OLE4033,1,OLE1705,OLE30,OLE22,IU
OLE4034,OLE4034,1,OLE1705,OLE30,OLE24,UNIV
OLE4035,OLE4035,1,OLE1705,OLE30,13,OLE_BA
OLE4036,OLE4036,1,OLE1706,OLE30,OLE22,IU
OLE4037,OLE4037,1,OLE1706,OLE30,OLE24,UNIV
OLE4038,OLE4038,1,OLE1706,OLE30,13,OLE_YEBA
OLE4039,OLE4039,1,OLE1640,17,12,*
OLE4042,OLE4042,1,OLE1707,OLE30,OLE22,IU
OLE4043,OLE4043,1,OLE1707,OLE30,OLE24,UNIV
OLE4044,OLE4044,1,OLE1707,OLE30,13,OLE_FPYE
OLE4045,OLE4045,1,OLE1708,OLE30,OLE22,IU
OLE4046,OLE4046,1,OLE1708,OLE30,OLE24,UNIV
OLE4047,OLE4047,1,OLE1708,OLE30,13,OLE_LDYE
OLE4048,OLE4048,1,OLE1300,OLE31,13,OLE
OLE4049,OLE4049,1,OLE1302,OLE31,13,OLE
OLEMI6886-AD1,OLEMI6886-AD1,1,OLEMI6886-ROLE-P2,OLEMI6886-TYP,OLEMI6886-ATTRDEF,E
OLE4051,OLE4051,1,OLE1689,OLE30,13,OLE_PRQS
OLE4052,OLE4052,1,OLE1689,OLE30,OLE22,BL
OLE4053,OLE4053,1,OLE1689,OLE30,OLE24,SOC
OLE4054,OLE4054,1,OLE1689,OLE30,OLE26,5000
