OBJ_ID,ROW_ACT_IND,SRC,SRC_DT,STAT_SRCH_CD,STAT_SRCH_CD_ID,STAT_SRCH_NM,VER_NBR
"32c8fe57-3072-4528-a94c-80a671d4ddfa","Y","IU SIRSI","20120405000000","PSL",14,"IUPUI University Lib. (Indpls) - Philanthropic Studies Lib.","1"
"48d6dcfb-38a1-4201-9e6e-bf0f5ab4b942","Y","IU SIRSI","20120405000000","VARIATIONS",15,"Variations Collection","1"
"66e97c30-2e3a-4171-87a8-721e142713bb","Y","IU SIRSI","20120405000000","_REVIEWED",16,"Reviewed","1"
"65edd760-178a-4ec2-80b7-ea803dc50617","Y","IU SIRSI","20120405000000","16MM",17,"16mm film","1"
"fca0d081-1ba5-475d-94c7-10479f6f2bb7","Y","IU SIRSI","20120405000000","3-4VIDEO",18,3/4' vIDeo,"1"
"7fa0d5b1-1356-46a1-a894-533051978232","Y","IU SIRSI","20120405000000","3-5DISK",19,"3.5 diskette","1"
"2db86704-0dd6-4be7-9d1f-ec3bf691dc86","Y","IU SIRSI","20120405000000","35MM",20,"35mm film","1"
"a09d8e7d-f487-4df7-98e8-a087e5b099a9","Y","IU SIRSI","20120405000000","78RPM",21,"78 rpm record","1"
"ddce4cfa-c55d-41e8-a296-b70a799e6eae","Y","IU SIRSI","20120405000000","8MM",22,"8mm film","1"
"7a6818ef-cdad-418c-9308-aff91a7ba4c0","Y","IU SIRSI","20120405000000","AUDIOCASS",23,"Audio cassette","1"
"40600988-be76-4c0a-ad68-98350d147c25","Y","IU SIRSI","20120405000000","BETA",24,"Beta","1"
"5ea1afbd-7249-472c-a0e8-c4ae241b1d90","Y","IU SIRSI","20120405000000","CD",25,"Compact disc","1"
"3f381717-59d5-4894-a6d7-a68960abe2b0","Y","IU SIRSI","20120405000000","CD-ROM",26,"CD-ROM","1"
"6a85e296-6c07-4c24-999b-e3d6b0ec51a8","Y","IU SIRSI","20120405000000","DAT",27,"Digital audio tape","1"
"fdd91f51-daaf-4c11-8434-dfedacd748b7","Y","IU SIRSI","20120405000000","DATABASE",28,"Database","1"
"ad210b55-93d4-42cd-9f07-71c42c727403","Y","IU SIRSI","20120405000000","DVD",29,"DVD","1"
"23309177-ad12-4544-b62b-c5f670f8ac66","Y","IU SIRSI","20120405000000","EBOOK",30,"Electronic book","1"
"64d627df-c8c9-4f06-94d5-2111e66f1133","Y","IU SIRSI","20120405000000","EJOURNAL",31,"Electronic journal","1"
"3d7bc958-e375-40f6-934c-42fdf9eeab44","Y","IU SIRSI","20120405000000","EMAP",32,"Electronic map","1"
"387e7594-37ff-467a-baab-6261f01793eb","Y","IU SIRSI","20120405000000","FILM",33,"Film","1"
"73a15ebe-0d5d-42e9-8ae7-d4a8d08ad866","Y","IU SIRSI","20120405000000","KIT",34,"Kit","1"
"d45cde30-33b6-4552-93b2-838695a80d35","Y","IU SIRSI","20120405000000","LASERDISC",35,"Laserdisc","1"
"e441efec-eee7-4b45-b228-6be6cc8c8910","Y","IU SIRSI","20120405000000","LP",36,"LP","1"
"8b095e5c-9aa0-4252-a1b2-3087419c0663","Y","IU SIRSI","20120405000000","MAP",37,"Map","1"
"a420af09-b14c-473d-ac8f-16575e8ac5d6","Y","IU SIRSI","20120405000000","MICROFICHE",38,"Microfiche","1"
"6ea0da3a-6771-45ee-aa98-494ea6c69606","Y","IU SIRSI","20120405000000","MICROFILM",39,"Microfilm","1"
"bd29caee-5c84-49bb-9a72-c0bba8f2c738","Y","IU SIRSI","20120405000000","MP3AUDIO",40,"mp3 audio","1"
"fbebd291-99ac-458d-9bed-261688b1b6c1","Y","IU SIRSI","20120405000000","MP3VIDEO",41,"mp3 vIDeo","1"
"ba005f4e-0d25-45dc-937c-8fd4ce5f3d42","Y","IU SIRSI","20120405000000","OTHERAUD",42,"Other audio formats","1"
"4abdfb29-aea7-48ae-8af6-9ac7e16d4081","Y","IU SIRSI","20120405000000","OTHERELEC",43,"Other electronic formats","1"
"cf0f3e1e-af7b-488e-b62a-f9a3acc85cde","Y","IU SIRSI","20120405000000","OTHERVID",44,"Other vIDeo formats","1"
"e958f2bb-a2f1-4984-987d-c9cff514f2ca","Y","IU SIRSI","20120405000000","REELTAPE",45,"Reel tape","1"
"078a4486-e140-48bb-9840-579e4ae02682","Y","IU SIRSI","20120405000000","SOFTWARE",46,"Software","1"
"d254270a-79b0-47c7-8249-35644fcb7deb","Y","IU SIRSI","20120405000000","STRAUDIO",47,"Streaming audio","1"
"802beea0-66ca-4acd-b00f-60b895c70621","Y","IU SIRSI","20120405000000","STRVIDEO",48,"Streaming vIDeo","1"
"0ef1266d-1613-4664-b527-e630ff19fc51","Y","IU SIRSI","20120405000000","TEXT",49,"Text","1"
"b693ca7b-bcba-4365-ac06-f0953e13ab46","Y","IU SIRSI","20120405000000","VHS",50,"VHS","1"
