FS_ORIGIN_CD,FDOC_NBR,TRN_ENTR_SEQ_NBR,OBJ_ID,VER_NBR,FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,FIN_BALANCE_TYP_CD,FIN_OBJ_TYP_CD,UNIV_FISCAL_YR,UNIV_FISCAL_PRD_CD,TRN_LDGR_ENTR_DESC,TRN_LDGR_ENTR_AMT,TRN_DEBIT_CRDT_CD,TRANSACTION_DT,FDOC_TYP_CD,ORG_DOC_NBR,PROJECT_CD,ORG_REFERENCE_ID,FDOC_REF_TYP_CD,FS_REF_ORIGIN_CD,FDOC_REF_NBR,FDOC_REVERSAL_DT,TRN_ENCUM_UPDT_CD,FDOC_APPROVED_CD,ACCT_SF_FINOBJ_CD,TRN_ENTR_OFST_CD,TRNENTR_PROCESS_TM
01,3499,1,a703a1aa-df27-4056-b1fe-81fe507fa051,5,BL,2947430,-----,7112,---,EX,EE,2014,06,YBP Library Services,38,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1013,null,R,A,    ,N,131213054319
01,3499,2,d6d26681-d18e-48ab-ba30-a4ade5f610de,4,BL,2947430,-----,9892,---,EX,FB,2014,06,TP Generated Offset,38,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1013,null,R,A,    ,Y,131213054319
01,3524,1,ce6aff94-a657-49e5-8c57-f1d9154b28b1,5,BL,2947430,-----,7112,---,EX,EE,2014,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1015,null,R,A,    ,N,131213054504
01,3524,2,ad9c09bc-3223-423d-b5d3-17c3aee68110,4,BL,2947430,-----,9892,---,EX,FB,2014,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1015,null,R,A,    ,Y,131213054504
01,3453,1,9b9123ee-7be7-4a98-850d-a463742671e2,5,BL,2947430,-----,7112,---,EX,EE,2014,06,YBP Library Services,28.95,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1011,null,R,A,    ,N,131213051141
01,3453,2,79592450-7b93-41e3-a651-ac6aed026144,4,BL,2947430,-----,9892,---,EX,FB,2014,06,TP Generated Offset,28.95,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1011,null,R,A,    ,Y,131213051141
01,3610,1,0c2bdce3-84f3-49d0-8bb8-29b38cd355de,5,BA,9021104,-----,0110,---,EX,IN,2014,06,YBP Library Services,30,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1021,null,R,A,N/A,N,131213064957
01,3610,2,8aa3ea5d-72fe-483d-806e-12f329d0669d,4,BA,9021104,-----,9892,---,EX,FB,2014,06,TP Generated Offset,30,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1021,null,R,A,N/A,Y,131213064957
01,3634,1,0487b09b-4add-4be7-822d-96cde5c67b74,7,BL,0211101,-----,0110,---,EX,IN,2014,06,ACCOUNTING CONSULTANTS,100,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1022,null,R,A,OTRE,N,131213090204
01,3634,2,f101db75-066f-4dbf-827c-eb40ade05b54,6,BL,0211101,-----,9892,---,EX,FB,2014,06,TP Generated Offset,100,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1022,null,R,A,RSRX,Y,131213090204
01,3441,1,1322fc0a-96ad-464c-a38b-041456a9ab45,5,BL,2947430,-----,7112,---,EX,EE,2014,06,YBP Library Services,24.95,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1010,null,R,A,    ,N,131213051138
01,3441,2,76bf7a1e-46a4-486d-9741-88942c8f6791,4,BL,2947430,-----,9892,---,EX,FB,2014,06,TP Generated Offset,24.95,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1010,null,R,A,    ,Y,131213051138
01,3540,1,b57c072d-741e-4843-92dd-ca7f3c22ad51,5,BL,2947430,-----,7112,---,EX,EE,2014,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1017,null,R,A,    ,N,131213054508
01,3540,2,7e9dd3f3-f98a-42a5-9d4e-e24c58c3e82e,4,BL,2947430,-----,9892,---,EX,FB,2014,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1017,null,R,A,    ,Y,131213054508
01,3570,1,b1800aef-3672-4a8f-8097-f9b12c43a706,5,BL,2947430,-----,7112,---,EX,EE,2014,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1020,null,R,A,    ,N,131213054517
01,3570,2,1ab75dd6-970c-4121-b407-8896315992e2,4,BL,2947430,-----,9892,---,EX,FB,2014,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1020,null,R,A,    ,Y,131213054517
01,3697,1,b4e00c43-ac43-4b7e-b39f-8b33b1e40a41,2,BL,2947483,-----,7115,---,EX,EE,2014,06,YBP Library Services,43,C,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null,R,A,    ,N,131213114448
01,3697,2,c7e0a529-b3ca-42bc-842f-ad55495c933d,1,BL,2947483,-----,9892,---,EX,FB,2014,06,TP Generated Offset,43,D,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null,R,A,    ,Y,131213114448
01,3697,3,ab526193-9d3f-4dcb-9ecd-18157b25e6ff,2,BL,2947483,-----,7115,---,AC,EE,2014,06,YBP Library Services,43,D,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null, ,A,    ,N,131213114448
01,3697,4,dcb6edb8-547e-4269-bdad-2632a5172fb1,1,BL,2947483,-----,9041,---,AC,LI,2014,06,TP Generated Offset,43,C,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null, ,A,    ,Y,131213114448
01,3423,5,c4cb06df-d2a0-4902-b78d-082474d982e3,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,28.95,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1008,null,R,A,    ,N,131213051134
01,3423,6,392f805a-ad28-4957-9b0a-b840c424588f,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,28.95,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1008,null,R,A,    ,Y,131213051134
01,3430,5,d1847e3b-9323-476d-8853-153905788ee9,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,15.99,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1009,null,R,A,    ,N,131213051136
01,3430,6,2948ce13-bd49-4b42-9192-4b5c6eb22e8a,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,15.99,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1009,null,R,A,    ,Y,131213051136
01,3503,5,c79d6a49-3924-4727-b422-6da45bd1f9c4,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,9.9,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1014,null,R,A,    ,N,131213054320
01,3503,6,7d9d8260-fef4-4bae-89e7-f666f845f4ec,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,9.9,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1014,null,R,A,    ,Y,131213054320
01,3550,5,a6ffb8c3-86e9-4078-9cd5-02f208e4cb54,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1018,null,R,A,    ,N,131213054511
01,3550,6,5f985fae-55b2-4014-8b63-90829e668a48,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1018,null,R,A,    ,Y,131213054511
01,3561,5,380a61d9-0d41-40af-b896-4700498e9249,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1019,null,R,A,    ,N,131213054514
01,3561,6,1a174605-f7a1-4274-a592-01bc8de568b8,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1019,null,R,A,    ,Y,131213054514
01,3418,5,3f7f4e43-636c-4924-865d-3e213f944be8,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,69.95,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1007,null,R,A,    ,N,131213051132
01,3418,6,82b8dc67-32d9-4ea6-afd0-67578df65552,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,69.95,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1007,null,R,A,    ,Y,131213051132
01,3461,5,527b9390-594d-4e64-baae-426bc27a9704,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,14.99,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1012,null,R,A,    ,N,131213051143
01,3461,6,b4ebd96f-06fc-4301-b4cb-f6ac634b6f16,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,14.99,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1012,null,R,A,    ,Y,131213051143
01,3531,5,39853afc-8d3a-4383-9b31-de361a4d4ffa,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1016,null,R,A,    ,N,131213054506
01,3531,6,bfcc44fb-402b-43b0-b776-c22d9a7af3b0,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1016,null,R,A,    ,Y,131213054506
01,3499,5,f00a2b60-f596-436b-9fa9-22f3808b68f2,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,38,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1013,null,R,A,    ,N,131213054319
01,3499,6,78f69832-6ab8-48fb-8d4e-733ad68b7029,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,38,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1013,null,R,A,    ,Y,131213054319
01,3524,5,eb2aa8c5-c545-47f4-8e28-7d8307347ed1,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1015,null,R,A,    ,N,131213054504
01,3524,6,81e84b6b-4566-463b-a3eb-1bac1d8c0cc7,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1015,null,R,A,    ,Y,131213054504
01,3453,5,e47177ee-3508-4971-b49a-5a9b59a766d1,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,28.95,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1011,null,R,A,    ,N,131213051141
01,3453,6,c2d8cec0-4d19-4728-bb86-0c111ef985fa,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,28.95,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1011,null,R,A,    ,Y,131213051141
01,3610,5,6d2e4077-4065-423a-adef-d493d6e5d375,5,BA,9021104,-----,0110,---,EX,IN,2015,06,YBP Library Services,30,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1021,null,R,A,N/A,N,131213064957
01,3610,6,7153cbe6-8cdb-4dfb-8ced-c2d7b3c1cb19,4,BA,9021104,-----,9892,---,EX,FB,2015,06,TP Generated Offset,30,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1021,null,R,A,N/A,Y,131213064957
01,3634,5,9c7f7ab9-ce20-4663-86b7-483b7f3831b0,7,BL,0211101,-----,0110,---,EX,IN,2015,06,ACCOUNTING CONSULTANTS,100,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1022,null,R,A,OTRE,N,131213090204
01,3634,6,e3375189-80ad-47fd-a71f-edca77edd36d,6,BL,0211101,-----,9892,---,EX,FB,2015,06,TP Generated Offset,100,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1022,null,R,A,RSRX,Y,131213090204
01,3441,5,fe5e38f6-4d6f-4418-a54d-9842fb1e4882,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,24.95,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1010,null,R,A,    ,N,131213051138
01,3441,6,6327f0dc-60ca-4ea1-a1c1-edce05d375a5,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,24.95,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1010,null,R,A,    ,Y,131213051138
01,3540,5,7cdebc1e-cc21-44dd-8317-93278661d9b8,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1017,null,R,A,    ,N,131213054508
01,3540,6,d491f09e-8799-4751-87f8-008f75077f41,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1017,null,R,A,    ,Y,131213054508
01,3570,5,dfd2157e-1e41-43f5-b50b-5f50dd34370f,5,BL,2947430,-----,7112,---,EX,EE,2015,06,YBP Library Services,26,D,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1020,null,R,A,    ,N,131213054517
01,3570,6,26dfc929-dd7c-4f42-b450-a66159ba6e3b,4,BL,2947430,-----,9892,---,EX,FB,2015,06,TP Generated Offset,26,C,131213000000,OLE_PO,null,----------,null,OLE_PO,01,1020,null,R,A,    ,Y,131213054517
01,3697,5,dec4984f-ed6d-4d44-ac70-5fdf0b4df987,2,BL,2947483,-----,7115,---,EX,EE,2015,06,YBP Library Services,43,C,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null,R,A,    ,N,131213114448
01,3697,6,2f1911db-0852-462d-85b2-04d67625e30d,1,BL,2947483,-----,9892,---,EX,FB,2015,06,TP Generated Offset,43,D,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null,R,A,    ,Y,131213114448
01,3697,7,f69d386a-7dd4-44e6-a14d-5fd9ca693605,2,BL,2947483,-----,7115,---,AC,EE,2015,06,YBP Library Services,43,D,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null, ,A,    ,N,131213114448
01,3697,8,b74f7865-7dd0-463f-b12d-113d0736a64a,1,BL,2947483,-----,9041,---,AC,LI,2015,06,TP Generated Offset,43,C,131213000000,OLE_PREQ,null,----------,null,OLE_PO,01,1023,null, ,A,    ,Y,131213114448
